Battery_ID,Cycle_Index,Discharge_Capacity_Ah,SOH_Pct,Max_Discharge_Voltage_V,Min_Discharge_Voltage_V,Mean_Discharge_Voltage_V,Mean_Discharge_Current_A,Max_Discharge_Temp_C,Mean_Discharge_Temp_C,Discharge_Duration_s,Time_to_3_5V_s,Time_to_3_2V_s,CC_Charge_Time_s,CV_Charge_Time_s,Total_Charge_Time_s,Max_Charge_Temp_C,Electrolyte_Resistance_Re,Charge_Transfer_Resistance_Rct,RUL
B0005,101,1.480413677976106,74.02068389880529,4.19743662221161,2.6911707598773864,3.504168333530808,-1.7742377662318358,40.43384612547835,33.12942148982364,3012.265,1377.906,2446.25,2077.64,8727.86,10805.5,29.836684573126362,0.05003573195803179,0.07479234613687553,24
B0005,102,1.4752095869031632,73.76047934515816,4.197717228550219,2.690162319231471,3.5030568931470634,-1.773860289771637,40.44479269068758,33.130681310493344,3002.641,1359.422,2436.5,2056.828,8750.016,10806.844,29.863474041359538,0.05003573195803179,0.07479234613687553,23
B0005,103,1.4859035988304024,74.29517994152012,4.192454851360723,2.6355034454892072,3.4982324882487936,-1.7809702419814517,40.58499656066617,33.20069210329718,3012.0,1368.641,2445.797,2042.281,8325.625000000004,10367.906000000003,29.847879865816882,0.05003573195803179,0.07479234613687553,22
B0005,104,1.4960918298136696,74.80459149068348,4.202845001527377,2.6594753656507684,3.5065859365661325,-1.7879098523188452,40.99869158762305,33.78697527817091,3020.11,1415.766,2483.579,2022.89,8783.829,10806.719,29.817445053015998,0.05003573195803179,0.07479234613687553,21
B0005,105,1.4808005946928984,74.04002973464492,4.197952808231904,2.644554999824577,3.501457140697961,-1.780229415660985,40.997807625227495,33.673365085761986,3002.172000000006,1377.9850000000006,2446.5160000000033,2021.828,8021.344000000001,10043.172,30.0408863638767,0.05003573195803179,0.07479234613687553,20
B0005,106,1.4697543268466824,73.48771634233412,4.198017952345714,2.6719601666204564,3.501658387162809,-1.7731015168894209,40.84213757482493,33.535818118317145,2992.703,1358.797,2426.563,2084.906,8484.905999999999,10569.812,30.484119019984476,0.05003573195803179,0.07479234613687553,19
B0005,107,1.4539012274845928,72.69506137422964,4.192162800008929,2.6598211033173382,3.4966186408455298,-1.7705879947441516,40.69012464267011,33.32269982188509,2964.468,1321.5,2389.328,2045.406,7871.797,9917.203,30.320993292587357,0.05003573195803179,0.07479234613687553,18
B0005,108,1.4541462067235693,72.70731033617847,4.196993378341778,2.688360455508818,3.4991645719433246,-1.7600629827474803,40.69938049882204,33.346230327490304,2983.375,1320.954,2388.829,2011.11,8306.296,10317.406,30.154996545118347,0.05003573195803179,0.07479234613687553,17
B0005,109,1.455023751906683,72.75118759533416,4.197603515102162,2.6376728619288525,3.496080777360074,-1.765575132998529,41.06026204078849,33.64948900485925,2975.297,1322.047,2390.422,1987.047,8819.062,10806.109,29.97682928823835,0.05003573195803179,0.07479234613687553,16
B0005,110,1.449042163761236,72.4521081880618,4.196406678544622,2.645120521151077,3.4959014526387993,-1.7588271887545277,41.19696040482682,33.79269513542102,2974.9850000000006,1312.6560000000027,2380.6879999999946,1967.562,8074.359,10041.921,30.08507492258316,0.05003573195803179,0.07479234613687553,15
B0005,111,1.4386709371480566,71.93354685740283,4.197098662004674,2.698012437629632,3.49758697990267,-1.7516428147438297,40.84446688602949,33.52446663707275,2966.25,1293.86,2361.969,1970.109,8749.172,10719.281,30.388201652887467,0.05003573195803179,0.07479234613687553,14
B0005,112,1.433445432156979,71.67227160784894,4.196909312093871,2.6928942772989077,3.4956989619989507,-1.7513097768253418,40.764203830749366,33.39042251934235,2956.359,1274.406,2342.406,1956.985,8847.733999999999,10804.719,30.35093185395905,0.05003573195803179,0.07479234613687553,13
B0005,113,1.4333958900838095,71.66979450419048,4.197105220217278,2.6483923655058113,3.492875380810072,-1.7511840784846122,41.11212504270441,33.67370212742761,2956.344,1274.172,2342.422,1918.672,8887.015,10805.687,29.97632430805407,0.05003573195803179,0.07479234613687553,12
B0005,114,1.42806487344776,71.403243672388,4.196244829545076,2.6832134764261997,3.49551076423368,-1.7446206812145286,41.27256611507568,33.91080564765892,2956.406,1274.625,2342.422,1903.453,8107.953000000001,10011.406,30.072488379955132,0.05003573195803179,0.07479234613687553,11
B0005,115,1.4229203181741186,71.14601590870593,4.1968026018066595,2.684960445221862,3.4942333590450834,-1.7436362428649814,41.15574924454392,33.7850680599871,2947.266,1265.844,2324.594,1906.531,8900.094000000001,10806.625,30.336671946542243,0.05003573195803179,0.07479234613687553,10
B0005,116,1.417429032731308,70.8714516365654,4.196227405416926,2.669922120529456,3.491197414255986,-1.7425325036061032,41.03237216951879,33.61126807392732,2937.984,1246.719,2314.734,1896.219,8909.344000000001,10805.563,30.483128850170555,0.05003573195803179,0.07479234613687553,9
B0005,117,1.412409228794446,70.6204614397223,4.196558172556389,2.664105530655056,3.4889094081576237,-1.7419837011363046,40.937269906716935,33.45598581472246,2929.125,1228.5,2296.063,1876.484,8930.734999999999,10807.219,30.274856346189882,0.05003573195803179,0.07479234613687553,8
B0005,118,1.412578792940193,70.62893964700964,4.196870541112335,2.634098605983684,3.487376295811431,-1.7421680980861822,41.240704611971786,33.723267448788484,2928.454,1237.391,2295.985,1856.625,8948.922,10805.547,30.035870598156723,0.05003573195803179,0.07479234613687553,7
B0005,119,1.4075983731469897,70.37991865734948,4.196795527524874,2.68378702970616,3.491994243745711,-1.735841378420618,41.43649987692296,34.050076369857344,2929.375,1237.734,2296.39,1842.812,8667.641,10510.453,30.03736523711485,0.05003573195803179,0.07479234613687553,6
B0005,120,1.4333920485221476,71.66960242610739,4.189287343772767,2.660031949282934,3.491585878898649,-1.7567879869499758,41.16703904201915,33.889346908026745,2946.031,1275.031,2342.86,1846.719,8356.062000000002,10202.781,30.351591057822837,0.05003573195803179,0.07479234613687553,5
B0005,121,1.4382550176792908,71.91275088396453,4.201144545237731,2.650011641082063,3.495576227046425,-1.7573176114092575,41.36216559728765,34.067648550088656,2955.438,1302.906,2361.281,1840.109,8300.749999999996,10140.858999999997,30.67648939138071,0.05003573195803179,0.07479234613687553,4
B0005,122,1.4173547174485526,70.86773587242763,4.196925753814179,2.6936969083341418,3.4938988589692483,-1.7427628393326555,41.02198772703674,33.75168100943646,2937.625,1256.25,2324.094,1919.047,8421.625,10340.672,30.448107672298725,0.05003573195803179,0.07479234613687553,3
B0005,123,1.406981663677643,70.34908318388216,4.196901090271507,2.697073130067154,3.49159162968384,-1.7352637407600366,40.78818812957494,33.46482299584788,2929.078,1228.297,2296.141,1922.578,8777.484999999995,10700.062999999995,30.60906521554531,0.05003573195803179,0.07479234613687553,2
B0005,124,1.4012037783587625,70.06018891793812,4.196688955833435,2.6806995515145213,3.4885729299834787,-1.7344350518111926,40.81506138506309,33.40210697922146,2918.375,1208.875,2276.735,1864.578,8764.36,10628.938,30.19378282488405,0.05003573195803179,0.07479234613687553,1
B0005,125,1.3967008232726328,69.83504116363164,4.196339302740304,2.6695398084864568,3.4869021151089825,-1.7280392046289716,40.858374219876424,33.410688917712235,2919.812,1200.312,2268.281,1829.547,8977.562,10807.109,29.935657831042917,0.05003573195803179,0.07479234613687553,0
B0005,126,1.391284788852726,69.5642394426363,4.196181412764837,2.671695307817951,3.4855485210036417,-1.7326888725308258,40.839876773287166,33.38984948261314,2900.422,1190.922,2258.672,1812.422,8910.092999999999,10722.515,29.8881671331284,0.05003573195803179,0.07479234613687553,0
B0005,127,1.3862287677978349,69.31143838989175,4.195770804194879,2.661289185949965,3.4838912547260388,-1.7260735249920125,40.85376069244676,33.3700433438796,2901.375,1181.172,2249.391,1798.547,8974.421999999999,10772.969,29.861095412731405,0.05003573195803179,0.07479234613687553,0
B0005,128,1.3804366761974138,69.02183380987069,4.195456241846729,2.667817533540102,3.483198941484065,-1.7195393742714093,40.74795214258888,33.27215987470977,2901.187,1162.093,2229.922,1782.702999999994,8963.016000000003,10745.718999999997,29.859618167527618,0.05003573195803179,0.07479234613687553,0
B0005,129,1.3752364150256224,68.76182075128112,4.19654355365607,2.684008069130594,3.4836274447098883,-1.7185829844462923,40.68794001196382,33.222444215660225,2891.64,1162.109,2220.39,1767.922,9039.171999999999,10807.094,29.76623045605718,0.05003573195803179,0.07479234613687553,0
B0005,130,1.3705128024895008,68.52564012447505,4.194357133255019,2.6585256208771644,3.480172442538601,-1.717672415155695,40.7810749453613,33.26207748383125,2882.906,1143.875,2212.172,1748.672,8364.969,10113.641,29.659062062043006,0.05003573195803179,0.07479234613687553,0
B0005,131,1.3705085566270399,68.52542783135199,4.195863681881766,2.6372250579822927,3.478452148610975,-1.7177080769362936,40.88159339768709,33.312029905516525,2883.265,1143.859,2202.312,1732.828,8852.984,10585.812,29.636312800311195,0.05003573195803179,0.07479234613687553,0
B0005,132,1.3647355108681518,68.23677554340759,4.1955845546644195,2.6514257735606432,3.4785782556105507,-1.7109669363015376,40.81191473576834,33.25287943255863,2882.969,1134.14,2192.594,1725.906,9080.655999999999,10806.562,29.674942267630755,0.05003573195803179,0.07479234613687553,0
B0005,133,1.375392016895762,68.7696008447881,4.188483624251573,2.676384659108382,3.4825195584604582,-1.7184206130755166,41.11793533148924,33.745054045019884,2891.656,1162.625,2230.219,1714.327999999994,9090.953000000009,10805.281000000003,29.66255999018432,0.05003573195803179,0.07479234613687553,0
B0005,134,1.3861115151535393,69.30557575767696,4.200346502821317,2.6949138502817815,3.4886823636752826,-1.7260471943596487,41.248795355864885,33.88841975386692,2901.25,1190.703,2259.031,1700.235,9033.155999999999,10733.391,29.574918567388586,0.05003573195803179,0.07479234613687553,0
B0005,135,1.3698500035838939,68.49250017919469,4.1981749992980655,2.6973343716306273,3.4858502383832755,-1.712021613408506,41.16242984455477,33.7353756996425,2891.703,1161.953,2220.391,1712.844,9092.703000000001,10805.547,30.038979775800122,0.05003573195803179,0.07479234613687553,0
B0005,136,1.3647827949260758,68.23913974630379,4.195715092938243,2.642540259937964,3.478794177297151,-1.711022510206629,41.16437554618679,33.59131052719714,2883.016,1134.109,2201.688,1795.219,8956.047000000002,10751.266000000003,30.44925709999368,0.05003573195803179,0.07479234613687553,0
B0005,137,1.3543220466259964,67.71610233129982,4.195755769877104,2.699226257883075,3.4812826020756744,-1.703421414006958,40.864216180205034,33.32366688599416,2873.453,1124.531,2183.109,1723.781,9081.844000000001,10805.625,30.051459766235475,0.05003573195803179,0.07479234613687553,0
B0005,138,1.3546417018378962,67.73208509189482,4.195911764444989,2.676480329780849,3.480352041587074,-1.703574708739156,41.25434553511566,33.691961507697364,2874.031,1125.047,2183.64,1703.234,9103.438,10806.672,29.83228995796081,0.05003573195803179,0.07479234613687553,0
B0005,139,1.3547039213192407,67.73519606596203,4.195824004004723,2.642142168479886,3.4781127815565127,-1.7034912994217157,41.45023191903855,33.887639684793655,2874.234,1125.125,2183.766,1677.265,8825.188,10502.453,29.749204122508385,0.05003573195803179,0.07479234613687553,0
B0005,140,1.349314997503458,67.4657498751729,4.196258226051591,2.644725254926797,3.4765867130506125,-1.7023383270190764,41.27708509224051,33.67308060941856,2864.984,1106.5,2164.516,1685.547,9003.671999999999,10689.219,30.125015931862148,0.05003573195803179,0.07479234613687553,0
B0005,141,1.3441891937970554,67.20945968985276,4.196612664794988,2.632270655366611,3.4733769291841643,-1.7014238498912502,41.064605154983276,33.411988203265814,2855.093,1087.75,2146.593,1681.86,8754.593999999997,10436.453999999998,30.142009338201902,0.05003573195803179,0.07479234613687553,0
B0005,142,1.3389913790695755,66.94956895347877,4.195850781215982,2.6391006118876117,3.4726366397371127,-1.6950436046971957,40.99284868101728,33.29926524979532,2855.625,1077.75,2136.422,1657.61,8535.64,10193.25,29.843375053160454,0.05003573195803179,0.07479234613687553,0
B0005,143,1.3389145230206971,66.94572615103486,4.1960023929619235,2.637841830893275,3.473439372740961,-1.695057731610264,41.29040553417739,33.59980731390034,2855.594,1087.156,2136.375,1637.609,9096.094,10733.703,29.564480083595075,0.05003573195803179,0.07479234613687553,0
B0005,144,1.3340066759761655,66.70033379880827,4.196207586734141,2.668286095904868,3.4754777099091454,-1.6937809113323188,41.22740227746052,33.61961195858585,2847.437,1078.297,2136.906,1625.656,9022.155999999999,10647.812,29.574314879183014,0.05003573195803179,0.07479234613687553,0
B0005,145,1.3286444309174914,66.43222154587457,4.195534582569042,2.6490198126838553,3.4722884821666766,-1.6869434054016965,41.04619550953222,33.3945201718652,2847.36,1059.438,2118.266,1631.844,8989.391,10621.235,29.926917344820954,0.05003573195803179,0.07479234613687553,0
B0005,146,1.3231708992276219,66.1585449613811,4.1957439573980455,2.664058512378051,3.471373665098864,-1.6860649112944592,40.85874389007758,33.16734508187535,2837.328,1049.953,2108.438,1614.969,8354.608999999993,9969.577999999994,29.766294155994522,0.05003573195803179,0.07479234613687553,0
B0005,147,1.3181691588445197,65.90845794222598,4.19586805747139,2.6883611693898826,3.4726160162875095,-1.6795829780331424,40.79196924883506,33.10962161613893,2837.281,1040.734,2099.328,1597.141,8903.953,10501.094,29.462747298392184,0.05003573195803179,0.07479234613687553,0
B0005,148,1.3184664436640334,65.92332218320168,4.195347750909715,2.6869753836302124,3.4738146874457896,-1.679793840292355,41.14127834456325,33.46501751186519,2838.515,1049.828,2099.453,1574.016,8996.719000000001,10570.735,29.271930927566483,0.05003573195803179,0.07479234613687553,0
B0005,149,1.318293040102702,65.9146520051351,4.196065828878837,2.6507536817766586,3.4701426486639693,-1.6851739865098712,41.14429319149828,33.4426191014044,2828.328,1040.766,2099.219,1566.515,9238.25,10804.765,29.36355715804258,0.05003573195803179,0.07479234613687553,0
B0005,150,1.323872422244268,66.19362111221339,4.184534803011309,2.6646322789106516,3.467523652225441,-1.6863812036302581,40.66184230912503,33.037928170775885,2838.265,1031.312,2108.875,1572.343,8465.157,10037.5,29.66310389082133,0.05003573195803179,0.07479234613687553,0
B0005,151,1.3601216766554785,68.00608383277392,4.201240476440081,2.6400211837268666,3.4767525840839255,-1.715777469309528,41.046694544970684,33.4949493613756,2864.547,1124.891,2192.656,1567.406,8987.719000000001,10555.125,29.609551859753193,0.05003573195803179,0.07479234613687553,0
B0005,152,1.3395306867947354,66.97653433973677,4.195703567262997,2.674198661305034,3.4758956827369127,-1.7007216920098716,41.0462053156659,33.491363029025784,2846.39,1087.078,2155.265,1508.687,9298.641,10807.328,29.24035466838343,0.05003573195803179,0.07479234613687553,0
B0005,153,1.3290286565120697,66.45143282560349,4.195744519551191,2.696427051131168,3.475812179626641,-1.6928138295817332,40.868302643225604,33.329808599922345,2837.969,1068.766,2136.531,1682.922,9107.140999999994,10790.062999999995,29.82861578831074,0.05003573195803179,0.07479234613687553,0
B0005,154,1.3236741274998955,66.18370637499478,4.196363050482315,2.6928340297696836,3.4746554404904435,-1.6861104874993165,40.85283588259973,33.27302769298771,2838.156,1059.281,2117.735,1636.797,8937.844,10574.641,29.749012593536026,0.05003573195803179,0.07479234613687553,0
B0005,155,1.318633896753293,65.93169483766465,4.1957929878569455,2.681747855329962,3.472301781313945,-1.685043785043406,40.85270645265791,33.229879126701434,2829.843,1040.453,2108.562,1604.64,8469.469000000001,10074.109,29.560275150643996,0.05003573195803179,0.07479234613687553,0
B0005,156,1.3134751321324272,65.67375660662135,4.195797286482793,2.696791414385091,3.4729305773503527,-1.678524839793589,40.8263251809212,33.20860833999321,2829.625,1031.86,2099.281,1582.5,8840.547,10423.047,29.475615420352657,0.05003573195803179,0.07479234613687553,0
B0005,157,1.3132020634442203,65.66010317221101,4.196349384378125,2.664695973142795,3.4696192030612285,-1.6839115230941766,40.90308836809665,33.236115055926255,2819.437,1031.094,2089.562,1569.328,8964.718,10534.046,29.414812446477324,0.05003573195803179,0.07479234613687553,0
B0005,158,1.3077959946944353,65.38979973472176,4.195609431921248,2.679191623358613,3.470018470757559,-1.6773783325850857,40.84337405460518,33.18660088296571,2819.579,1021.672,2079.907,1554.922,8711.890000000005,10266.812000000005,29.395124167825006,0.05003573195803179,0.07479234613687553,0
B0005,159,1.3030329186405918,65.1516459320296,4.195339917236225,2.699983457940659,3.470762691935287,-1.676425373206175,40.81792110626284,33.174058099115534,2810.672,1012.64,2071.25,1551.266,9016.843,10568.109,29.410028325661973,0.05003573195803179,0.07479234613687553,0
B0005,160,1.3033573559038205,65.16786779519103,4.1954020570061195,2.666300786624286,3.468111467035994,-1.67627880896028,40.946993847659506,33.253984518546055,2811.485,1012.953,2071.438,1535.344,9263.0,10798.344,29.31427764174688,0.05003573195803179,0.07479234613687553,0
B0005,161,1.3034100438655642,65.17050219327821,4.195685302232799,2.6308501373847837,3.4648625780221494,-1.6817992883033976,41.074938058306316,33.3198093248819,2802.422,1012.297,2061.875,1527.641,8751.406,10279.047,29.362572362769285,0.05003573195803179,0.07479234613687553,0
B0005,162,1.2978870806495706,64.89435403247853,4.195561297751176,2.673348140468748,3.467864133752208,-1.6750812261110137,41.02476444658572,33.33765795318198,2801.625,1003.125,2052.016,1524.843,8774.546999999999,10299.39,29.411970172612595,0.05003573195803179,0.07479234613687553,0
B0005,163,1.2980735056918902,64.90367528459451,4.196066962029683,2.632763831012711,3.464021404592563,-1.675366426273468,41.06214198725253,33.29076744042025,2802.031,993.734,2052.312,1524.0,9019.077999999994,10543.077999999994,29.44296145322608,0.05003573195803179,0.07479234613687553,0
B0005,164,1.293463613844243,64.67318069221216,4.196640912532072,2.6687371180046218,3.4664623858156745,-1.6744879201095209,40.98366325567302,33.27568841807217,2793.39,993.593,2042.828,1511.75,8918.359,10430.109,29.42301028796411,0.05003573195803179,0.07479234613687553,0
B0005,165,1.288003392619118,64.4001696309559,4.1956235749123225,2.696396337945361,3.46850906693551,-1.6674467270234996,40.98234242711097,33.32067807371405,2793.39,984.562,2033.812,1508.094,8646.0,10154.094,29.346694244289665,0.05003573195803179,0.07479234613687553,0
B0005,166,1.2874525221379407,64.37262610689703,4.195862008850563,2.6794834862925194,3.466806213058136,-1.6674702882406252,41.06375085817118,33.37314972896719,2792.485,984.0,2033.047,1493.234,8823.672,10316.906,29.392476256063365,0.05003573195803179,0.07479234613687553,0
B0005,167,1.3090153642307354,65.45076821153677,4.18482689434833,2.6787137407179737,3.471070722008039,-1.6888978346592105,41.047029587744966,33.71351889594897,2802.016,1031.438,2099.375,1485.609,9085.780999999999,10571.39,29.451852683469095,0.05003573195803179,0.07479234613687553,0
B0005,168,1.3250793286429356,66.25396643214678,4.201968615940368,2.655378369801326,3.475472204020004,-1.6979281889133206,41.051007697556734,33.86531768239223,2820.39,1078.156,2127.218,1483.953,8408.422,9892.375,29.48700718737772,0.05003573195803179,0.07479234613687553,0
B0006,1,2.035337591005598,101.7668795502799,4.179823027658306,2.4757677568281857,3.556946061827572,-1.990533350635129,39.16298653238707,32.142777859921516,3690.234,2228.297,3507.328,707.422,6890.4529999999995,7597.875,27.35587045298397,0.07358936787982846,0.09999474026181411,108
B0006,2,2.0251402460314116,101.25701230157058,4.177288238505559,2.35152551190002,3.56147580138708,-1.990277542145709,39.2462026826329,32.29307515705474,3672.344,2286.0,3489.219,3535.141,6980.859,10516.0,31.874973194517526,0.07358936787982846,0.09999474026181411,107
B0006,3,2.013326371345464,100.6663185672732,4.1781213228922995,2.4404797151065436,3.5667524696413215,-1.9899467848963859,38.999202460252846,32.24414709253608,3651.641,2286.406,3489.094,3531.422,6953.125,10484.547,32.149172607204065,0.07358936787982846,0.09999474026181411,106
B0006,4,2.0132846655407413,100.66423327703706,4.1785623580417175,2.4791558539003917,3.5687953371516272,-1.9896009282099438,38.843627771866515,32.14711742429942,3631.563,2286.719,3469.032,3509.859,6888.030999999999,10397.89,32.01707420321111,0.07358936787982846,0.09999474026181411,105
B0006,5,2.000528337624771,100.02641688123855,4.17824995156942,2.280187848173442,3.563970503289941,-1.9895483606575701,38.97798888258284,32.06687277315468,3629.172,2285.594,3466.984,3470.312,7024.891,10495.203,31.921070464263895,0.07358936787982846,0.09999474026181411,104
B0006,6,2.0138990759931645,100.69495379965822,4.193216523251186,2.4392842568466446,3.5735512387791406,-1.9901040351037365,38.83989920742278,32.03447836207717,3652.281,2324.235,3489.422,3472.344,7320.328,10792.672,32.03240226041504,0.07358936787982846,0.09999474026181411,103
B0006,7,2.013101105626967,100.65505528134835,4.193732603145628,2.2812068449406446,3.5711391343785897,-1.9900886222380372,39.04610837498471,32.11157496697372,3650.828,2322.953,3488.281,3437.266,7352.719000000001,10789.985,32.00263278190103,0.07358936787982846,0.09999474026181411,102
B0006,8,1.9687898262728398,98.439491313642,4.176826628115461,2.366410527029613,3.5681507462163036,-1.9891170520197212,38.87507521022778,32.112576242471775,3572.453,2268.765,3410.672,3436.515,6691.0470000000005,10127.562,32.2043613029437,0.07358936787982846,0.09999474026181411,101
B0006,9,1.9681661764334244,98.40830882167123,4.176369138969733,2.436020049578708,3.5692834155812436,-1.9892116643905464,38.7260539826455,32.03566207329278,3550.594,2248.187,3409.062,3418.688,6729.264999999994,10147.952999999994,32.08909051113987,0.07358936787982846,0.09999474026181411,100
B0006,10,1.9572307917560536,97.86153958780268,4.176897989902666,2.1864377487643725,3.563388513484579,-1.989191243247005,38.98629728904917,31.99527968872302,3551.25,2229.735,3389.735,3388.75,6773.343999999999,10162.094,31.997731444743632,0.07358936787982846,0.09999474026181411,99
B0006,11,1.9455991514129352,97.27995757064676,4.177579509962451,2.3406023605912454,3.566658719765511,-1.9891317699701738,38.65978861919643,31.874127571841353,3530.25,2230.109,3369.375,3373.937,6745.438,10119.375,32.16534007453746,0.07358936787982846,0.09999474026181411,98
B0006,12,1.9347505044841131,96.73752522420565,4.177996110793395,2.4263021374140443,3.5687035970122842,-1.9887805507702212,38.84979195732924,32.120959708576166,3491.016,2192.5,3350.407,3341.204,6672.031000000001,10013.235,31.93681506588346,0.07358936787982846,0.09999474026181411,97
B0006,13,1.9232799539368028,96.16399769684014,4.176316409477926,2.4753697700007034,3.569207084156356,-1.9887320866401275,38.75128344015104,32.11021168908644,3470.281,2173.734,3330.125,2741.313,6845.562,9586.875,30.352216278441432,0.07358936787982846,0.09999474026181411,96
B0006,14,1.911889930948487,95.59449654742434,4.1779924550101715,2.342364523655007,3.5659271296109383,-1.9887200290368634,38.76853764058789,31.989061278918154,3470.0,2173.094,3309.922,3289.219,6663.14,9952.359,32.18060237026164,0.07358936787982846,0.09999474026181411,95
B0006,15,1.9010667141979305,95.05333570989653,4.177439981618572,2.188400081882664,3.5612417270649486,-1.9887874042287874,38.84686112344348,31.878814448635442,3450.297,2135.359,3290.563,3263.2339999999967,7494.797000000006,10758.031000000003,32.076511477048484,0.07358936787982846,0.09999474026181411,94
B0006,16,1.8891989948061458,94.4599497403073,4.17561570814845,2.1206980945954057,3.557881987836072,-1.9885910895930397,38.865889781652804,31.767450711024402,3429.407,2115.782,3269.766,3242.0,6679.75,9921.75,32.07848903390586,0.07358936787982846,0.09999474026181411,93
B0006,17,1.878278372248849,93.91391861244244,4.177602520456299,2.369981457799298,3.56282437243777,-1.9884892463229662,38.647578733807656,31.78991634963658,3409.484,2098.172,3250.438,3229.438,6770.812,10000.25,32.105341901779,0.07358936787982846,0.09999474026181411,92
B0006,18,1.8675697161520206,93.37848580760102,4.176354539745044,2.247991649924625,3.5591953280168633,-1.9883474274444874,38.79218188173866,31.82883467218067,3390.422,2079.187,3231.515,3197.656,6738.375000000001,9936.031,32.085857911982885,0.07358936787982846,0.09999474026181411,91
B0006,19,1.8675892574453767,93.37946287226883,4.177450270459645,2.4115317107898875,3.5580906165580983,-1.9774549866256104,38.77022223929529,31.890449470827843,3390.281,2059.75,3230.969,3153.141,6836.391,9989.532,31.9088312502423,0.07358936787982846,0.09999474026181411,90
B0006,20,1.979626548250818,98.98132741254089,4.174584178175673,2.2033558468593775,3.565899462157853,-1.9892347833261184,37.54320599748628,31.51177053595285,3591.734,2268.171,3429.5,3138.969,7019.812999999999,10158.782,32.042697066607694,0.07358936787982846,0.09999474026181411,89
B0006,21,1.9575499080884022,97.87749540442012,4.175224020262452,2.35887751155593,3.570814209348872,-1.9890474874073771,37.90362577530197,31.874488497680712,3552.297,2249.516,3410.75,3110.172,7179.139999999999,10289.312,28.597753861232963,0.07358936787982846,0.09999474026181411,88
B0006,22,1.9458150170787551,97.29075085393775,4.177217300859919,2.218672914041916,3.5666817833633124,-1.988682950523383,37.6701605139887,31.53911453638972,3531.578,2212.61,3370.797,3444.25,6838.827999999994,10283.077999999994,28.999939091310562,0.07358936787982846,0.09999474026181411,87
B0006,23,1.9242461121680094,96.21230560840047,4.176681511062203,2.339723057947995,3.5668392745025836,-1.9885447318884866,37.34166959188387,31.220866832188786,3492.907,2173.625,3352.219,3388.703,6892.687,10281.39,28.954767078368718,0.07358936787982846,0.09999474026181411,86
B0006,24,1.9459811331421641,97.29905665710821,4.190384318239257,2.3997508208942735,3.571051969392875,-1.9885639445355097,37.28979017254232,31.119005145018026,3511.594,2192.266,3370.688,3333.141,6748.656000000001,10081.797,28.573880662844978,0.07358936787982846,0.09999474026181411,85
B0006,25,1.901407930553079,95.07039652765395,4.176973413125379,2.491410879472442,3.5666308474029793,-1.9880563928902786,37.16794481484507,31.033244078156734,3431.9370000000054,2117.327999999994,3292.1870000000054,3270.828,7526.5,10797.328,28.35410437907863,0.07358936787982846,0.09999474026181411,84
B0006,26,1.878674213680085,93.93371068400424,4.1734521552365464,2.1387303309558976,3.5527392240854914,-1.9772969675547487,37.51577848501052,31.001249222460967,3431.125,2078.391,3251.563,3215.515,6883.703000000001,10099.218,28.29238390325409,0.07358936787982846,0.09999474026181411,83
B0006,27,1.8683061328264219,93.4153066413211,4.1764585468168685,2.346064498302046,3.5560959755046615,-1.9771693646864965,37.24165964092258,30.921434744041356,3412.406,2060.953,3233.297,3172.203,6906.516,10078.719,28.21188042033004,0.07358936787982846,0.09999474026181411,82
B0006,28,1.8560244070082998,92.801220350415,4.17626102066065,2.327337743316428,3.5504500858303394,-1.9660385076397233,37.27233216178077,30.929360248207214,3410.688,2021.75,3211.906,3160.063,7457.312,10617.375,28.181745758886848,0.07358936787982846,0.09999474026181411,81
B0006,29,1.8451997961855777,92.25998980927889,4.172855540858831,2.4863117233366316,3.546007083640312,-1.9445990482746272,37.207134503019795,31.00810965793079,3410.718,1984.328,3191.89,3104.922,7459.234999999999,10564.157,28.075949119303758,0.07358936787982846,0.09999474026181411,80
B0006,30,1.857228890885317,92.86144454426585,4.1881878017349035,2.2921663510920895,3.554257954720065,-1.9769156942357176,37.49607769896255,30.96779499306422,3392.719,2004.703,3214.016,3072.578,7071.406000000001,10143.984,28.099632347736115,0.07358936787982846,0.09999474026181411,79
B0006,31,1.9247760889090635,96.23880444545317,4.189991619197343,2.4343006861812118,3.555857469677978,-1.9997552547832569,37.250073961181094,31.10097217303459,3470.672,2071.047,3307.843,3028.938,7761.514999999994,10790.452999999994,28.15103439695118,0.07358936787982846,0.09999474026181411,78
B0006,32,1.8822317526092551,94.11158763046275,4.186982490201218,2.472619908000758,3.5537306734803207,-1.9884344406296768,37.39699052067588,31.307368922041046,3414.109,2033.656,3242.344,2997.047,7445.843999999999,10442.891,28.39475478203679,0.07358936787982846,0.09999474026181411,77
B0006,33,1.855276687885587,92.76383439427936,4.1864831065416155,2.403422072720937,3.5452650003621513,-1.9771310999966942,37.2852066420257,31.131339987164562,3395.219,1977.578,3195.234,0.0,1674.484,1674.484,23.941020332727746,0.07358936787982846,0.09999474026181411,76
B0006,34,1.8392508917181876,91.96254458590938,4.187721936001791,2.4006679782182205,3.538408778928339,-1.965705768920947,37.080390421974414,30.828713779105055,3386.0,1930.219,3167.031,3149.234,6964.4220000000005,10113.656,28.482333092467393,0.07358936787982846,0.09999474026181411,75
